Vendor,Vendor SKU,Link,Price,Shape,Carat Weight,Color Grade,Cut Grade,Clarity Grade,Grading Lab,Origin
Brilliant Earth,16899633A,https://www.brilliantearth.com/1.47-Ct.-Fancy-Vivid-Pink-Cushion-Lab-Grown-Diamond-16899633A/,2410,Cushion,1.47,pink,,VS2,,Lab Grown
Brilliant Earth,17946882A,https://www.brilliantearth.com/0.92-Ct.-Fancy-Vivid-Pacific-Green-Emerald-Lab-Grown-Diamond-17946882A/,1490,Emerald,0.92,green,,VS1,,Lab Grown
Brilliant Earth,17951031A,https://www.brilliantearth.com/1.10-Ct.-Fancy-Vivid-Green-Oval-Lab-Grown-Diamond-17951031A/,1810,Oval,1.1,green,,VS2,,Lab Grown
Brilliant Earth,15612776B,https://www.brilliantearth.com/0.67-Ct.-Fancy-Vivid-Pacific-Green-Marquise-Lab-Grown-Diamond-15612776B/,1160,Marquise,0.67,green,,VVS2,,Lab Grown
Brilliant Earth,17945456A,https://www.brilliantearth.com/0.50-Ct.-Fancy-Vivid-Blue-Oval-Lab-Grown-Diamond-17945456A/,460,Oval,0.5,blue,,VVS2,,Lab Grown
Brilliant Earth,18462245A,https://www.brilliantearth.com/3.03-Ct.-Fancy-Vivid-Green-Oval-Lab-Grown-Diamond-18462245A/,6870,Oval,3.03,green,,VS1,,Lab Grown
Brilliant Earth,16464907A,https://www.brilliantearth.com/0.58-Ct.-Fancy-Vivid-Pink-Pear-Lab-Grown-Diamond-16464907A/,780,Pear,0.58,pink,,VS2,,Lab Grown
Brilliant Earth,17944031A,https://www.brilliantearth.com/3.01-Ct.-Fancy-Intense-Pink-Round-Lab-Grown-Diamond-17944031A/,6210,Round,3.01,pink,,VS1,,Lab Grown
Brilliant Earth,16257235A,https://www.brilliantearth.com/1.01-Ct.-Fancy-Light-Yellow-Pear-Lab-Grown-Diamond-16257235A/,1450,Pear,1.01,yellow,,VVS2,,Lab Grown
Brilliant Earth,17948170A,https://www.brilliantearth.com/9.13-Ct.-Fancy-Vivid-Green-Heart-Lab-Grown-Diamond-17948170A/,22320,Heart,9.13,green,,VS1,,Lab Grown
Brilliant Earth,15594952A,https://www.brilliantearth.com/1.55-Ct.-Fancy-Vivid-Pink-Asscher-Lab-Grown-Diamond-15594952A/,2600,Asscher,1.55,pink,,VS1,,Lab Grown
Brilliant Earth,15351966A,https://www.brilliantearth.com/2.76-Ct.-Fancy-Vivid-Blue-Emerald-Lab-Grown-Diamond-15351966A/,3580,Emerald,2.76,blue,,VS1,,Lab Grown
Brilliant Earth,15492774A,https://www.brilliantearth.com/1.91-Ct.-Fancy-Yellow-Pear-Lab-Grown-Diamond-15492774A/,2990,Pear,1.91,yellow,,VVS2,,Lab Grown
Brilliant Earth,16627464A,https://www.brilliantearth.com/4.01-Ct.-Fancy-Light-Yellow-Radiant-Diamond-16627464A/,34440,Radiant,4.01,yellow,,VVS2,,Lab Grown
Brilliant Earth,14691824A,https://www.brilliantearth.com/2.66-Ct.-Fancy-Intense-Yellow-Oval-Lab-Grown-Diamond-14691824A/,4230,Oval,2.66,yellow,,VS1,,Lab Grown
Brilliant Earth,15537488Y,https://www.brilliantearth.com/2.10-Ct.-Fancy-Vivid-Blue-Pear-Lab-Grown-Diamond-15537488Y/,2470,Pear,2.1,blue,,VS2,,Lab Grown
Brilliant Earth,16898831A,https://www.brilliantearth.com/0.73-Ct.-Fancy-Vivid-Green-Pear-Lab-Grown-Diamond-16898831A/,1170,Pear,0.73,green,,VVS2,,Lab Grown
Brilliant Earth,14395474Y,https://www.brilliantearth.com/1.02-Ct.-Fancy-Intense-Yellow-Cushion-Lab-Grown-Diamond-14395474Y/,1380,Cushion,1.02,yellow,,VS1,,Lab Grown
Brilliant Earth,17946313A,https://www.brilliantearth.com/1.53-Ct.-Fancy-Vivid-Pink-Marquise-Lab-Grown-Diamond-17946313A/,2720,Marquise,1.53,pink,,VVS2,,Lab Grown
Brilliant Earth,14687773A,https://www.brilliantearth.com/4.08-Ct.-Fancy-Vivid-Pink-Marquise-Lab-Grown-Diamond-14687773A/,9540,Marquise,4.08,pink,,VS1,,Lab Grown
Brilliant Earth,14693528A,https://www.brilliantearth.com/1.09-Ct.-Fancy-Intense-Green-Princess-Lab-Grown-Diamond-14693528A/,1820,Princess,1.09,green,,VS1,,Lab Grown
Brilliant Earth,18140323A,https://www.brilliantearth.com/1.04-Ct.-Fancy-Brownish-Greenish-Yellow-Cushion-Diamond-18140323A/,1860,Cushion,1.04,yellow,,VS1,,Lab Grown
Brilliant Earth,14692723A,https://www.brilliantearth.com/1.33-Ct.-Fancy-Vivid-Yellow-Radiant-Lab-Grown-Diamond-14692723A/,1700,Radiant,1.33,yellow,,VS2,,Lab Grown
Brilliant Earth,18466281A,https://www.brilliantearth.com/1.55-Ct.-Fancy-Vivid-Blue-Pear-Lab-Grown-Diamond-18466281A/,1730,Pear,1.55,blue,,VS1,,Lab Grown
Brilliant Earth,14689868A,https://www.brilliantearth.com/0.35-Ct.-Fancy-Intense-Blue-Emerald-Lab-Grown-Diamond-14689868A/,380,Emerald,0.35,blue,,VS1,,Lab Grown
Brilliant Earth,18466347A,https://www.brilliantearth.com/1.08-Ct.-Fancy-Vivid-Blue-Oval-Lab-Grown-Diamond-18466347A/,1120,Oval,1.08,blue,,VS1,,Lab Grown
Brilliant Earth,17945663A,https://www.brilliantearth.com/1.53-Ct.-Fancy-Vivid-Pink-Emerald-Lab-Grown-Diamond-17945663A/,2840,Emerald,1.53,pink,,VVS2,,Lab Grown
Brilliant Earth,17943770A,https://www.brilliantearth.com/5.22-Ct.-Fancy-Vivid-Blue-Round-Lab-Grown-Diamond-17943770A/,8140,Round,5.22,blue,,VS1,,Lab Grown
Brilliant Earth,18465204A,https://www.brilliantearth.com/2.03-Ct.-Fancy-Vivid-Blue-Cushion-Lab-Grown-Diamond-18465204A/,2580,Cushion,2.03,blue,,VVS2,,Lab Grown
Brilliant Earth,15595453A,https://www.brilliantearth.com/1.50-Ct.-Fancy-Vivid-Yellow-Oval-Lab-Grown-Diamond-15595453A/,2050,Oval,1.5,yellow,,VS1,,Lab Grown
Brilliant Earth,17942238A,https://www.brilliantearth.com/2.29-Ct.-Fancy-Vivid-Blue-Oval-Lab-Grown-Diamond-17942238A/,2690,Oval,2.29,blue,,VS2,,Lab Grown
Brilliant Earth,14396635Y,https://www.brilliantearth.com/3.07-Ct.-Fancy-Vivid-Yellow-Radiant-Lab-Grown-Diamond-14396635Y/,5380,Radiant,3.07,yellow,,VS1,,Lab Grown
Brilliant Earth,16489209Y,https://www.brilliantearth.com/2.04-Ct.-Fancy-Vivid-Blue-Cushion-Lab-Grown-Diamond-16489209Y/,2450,Cushion,2.04,blue,,VS1,,Lab Grown
Brilliant Earth,15595363A,https://www.brilliantearth.com/1.54-Ct.-Fancy-Vivid-Yellow-Heart-Lab-Grown-Diamond-15595363A/,2210,Heart,1.54,yellow,,VVS2,,Lab Grown
Brilliant Earth,13937596Y,https://www.brilliantearth.com/2.29-Ct.-Fancy-Vivid-Yellow-Oval-Lab-Grown-Diamond-13937596Y/,3370,Oval,2.29,yellow,,VS2,,Lab Grown
Brilliant Earth,15331818A,https://www.brilliantearth.com/1.44-Ct.-Fancy-Vivid-Pink-Pear-Lab-Grown-Diamond-15331818A/,2360,Pear,1.44,pink,,VS2,,Lab Grown
Brilliant Earth,15942246A,https://www.brilliantearth.com/1.51-Ct.-Fancy-Vivid-Blue-Oval-Lab-Grown-Diamond-15942246A/,1890,Oval,1.51,blue,,VVS1,,Lab Grown
Brilliant Earth,17697886A,https://www.brilliantearth.com/1.31-Ct.-Fancy-Intense-Pink-Cushion-Lab-Grown-Diamond-17697886A/,2320,Cushion,1.31,pink,,VVS2,,Lab Grown
Brilliant Earth,14691005A,https://www.brilliantearth.com/1.40-Ct.-Fancy-Vivid-Blue-Princess-Lab-Grown-Diamond-14691005A/,1560,Princess,1.4,blue,,VS1,,Lab Grown
Brilliant Earth,14396650B,https://www.brilliantearth.com/3.08-Ct.-Fancy-Intense-Yellow-Cushion-Lab-Grown-Diamond-14396650B/,5710,Cushion,3.08,yellow,,VS1,,Lab Grown
Brilliant Earth,15352512A,https://www.brilliantearth.com/0.96-Ct.-Fancy-Vivid-Pink-Emerald-Lab-Grown-Diamond-15352512A/,1430,Emerald,0.96,pink,,VS2,,Lab Grown
Brilliant Earth,17942259A,https://www.brilliantearth.com/5.30-Ct.-Fancy-Vivid-Blue-Pear-Lab-Grown-Diamond-17942259A/,8500,Pear,5.3,blue,,VVS2,,Lab Grown
Brilliant Earth,17950441A,https://www.brilliantearth.com/2.77-Ct.-Fancy-Vivid-Green-Round-Lab-Grown-Diamond-17950441A/,5530,Round,2.77,green,,VS1,,Lab Grown
Brilliant Earth,17944184A,https://www.brilliantearth.com/0.32-Ct.-Fancy-Intense-Pink-Pear-Lab-Grown-Diamond-17944184A/,420,Pear,0.32,pink,,VS1,,Lab Grown
Brilliant Earth,14687926A,https://www.brilliantearth.com/4.50-Ct.-Fancy-Vivid-Pink-Pear-Lab-Grown-Diamond-14687926A/,11030,Pear,4.5,pink,,VS1,,Lab Grown
Brilliant Earth,17374973A,https://www.brilliantearth.com/2.01-Ct.-Fancy-Vivid-Blue-Round-Lab-Grown-Diamond-17374973A/,2790,Round,2.01,blue,,VVS1,,Lab Grown
Brilliant Earth,17940159A,https://www.brilliantearth.com/0.34-Ct.-Fancy-Vivid-Blue-Pear-Lab-Grown-Diamond-17940159A/,310,Pear,0.34,blue,,VS1,,Lab Grown
Brilliant Earth,16898935A,https://www.brilliantearth.com/1.02-Ct.-Fancy-Intense-Pink-Princess-Lab-Grown-Diamond-16898935A/,1600,Princess,1.02,pink,,VS1,,Lab Grown
Brilliant Earth,15594630A,https://www.brilliantearth.com/1.18-Ct.-Fancy-Vivid-Blue-Marquise-Lab-Grown-Diamond-15594630A/,1260,Marquise,1.18,blue,,VS2,,Lab Grown
Brilliant Earth,18080932A,https://www.brilliantearth.com/2.42-Ct.-Fancy-Intense-Green-Blue-Oval-Lab-Grown-Diamond-18080932A/,3130,Oval,2.42,blue,,VVS2,,Lab Grown
Brilliant Earth,15310883Y,https://www.brilliantearth.com/5.01-Ct.-Fancy-Vivid-Yellow-Pear-Lab-Grown-Diamond-15310883Y/,10050,Pear,5.01,yellow,,VS1,,Lab Grown
Brilliant Earth,15183448A,https://www.brilliantearth.com/10.04-Ct.-Fancy-Vivid-Pink-Emerald-Lab-Grown-Diamond-15183448A/,24610,Emerald,10.04,pink,,VS1,,Lab Grown
Brilliant Earth,14690462A,https://www.brilliantearth.com/1.15-Ct.-Fancy-Vivid-Blue-Oval-Lab-Grown-Diamond-14690462A/,1200,Oval,1.15,blue,,VS1,,Lab Grown
Brilliant Earth,15186152A,https://www.brilliantearth.com/2.81-Ct.-Fancy-Blue-Radiant-Lab-Grown-Diamond-15186152A/,3120,Radiant,2.81,blue,,VS1,,Lab Grown
Brilliant Earth,17942075A,https://www.brilliantearth.com/2.41-Ct.-Fancy-Vivid-Blue-Round-Lab-Grown-Diamond-17942075A/,3040,Round,2.41,blue,,VS1,,Lab Grown
Brilliant Earth,13504650B,https://www.brilliantearth.com/1.71-Ct.-Fancy-Vivid-Blue-Radiant-Lab-Grown-Diamond-13504650B/,1640,Radiant,1.71,blue,,VS2,,Lab Grown
Brilliant Earth,14693527A,https://www.brilliantearth.com/1.10-Ct.-Fancy-Grayish-Green-Round-Lab-Grown-Diamond-14693527A/,1710,Round,1.1,green,,VS2,,Lab Grown
Brilliant Earth,17938089A,https://www.brilliantearth.com/2.50-Ct.-Fancy-Intense-Pink-Round-Lab-Grown-Diamond-17938089A/,4410,Round,2.5,pink,,SI1,,Lab Grown
Brilliant Earth,17945654A,https://www.brilliantearth.com/1.50-Ct.-Fancy-Intense-Pink-Emerald-Lab-Grown-Diamond-17945654A/,2630,Emerald,1.5,pink,,VS1,,Lab Grown
Brilliant Earth,15588923A,https://www.brilliantearth.com/5.73-Ct.-Fancy-Vivid-Blue-Emerald-Lab-Grown-Diamond-15588923A/,8670,Emerald,5.73,blue,,VS1,,Lab Grown
Brilliant Earth,14691681A,https://www.brilliantearth.com/3.08-Ct.-Fancy-Intense-Yellow-Cushion-Lab-Grown-Diamond-14691681A/,6060,Cushion,3.08,yellow,,VVS2,,Lab Grown
Brilliant Earth,15661911Y,https://www.brilliantearth.com/3.85-Ct.-Fancy-Vivid-Green-Cushion-Lab-Grown-Diamond-15661911Y/,9430,Cushion,3.85,green,,VS1,,Lab Grown
Brilliant Earth,17940794A,https://www.brilliantearth.com/3.41-Ct.-Fancy-Intense-Pink-Round-Lab-Grown-Diamond-17940794A/,7450,Round,3.41,pink,,VVS2,,Lab Grown
Brilliant Earth,17945481A,https://www.brilliantearth.com/0.57-Ct.-Fancy-Vivid-Blue-Oval-Lab-Grown-Diamond-17945481A/,490,Oval,0.57,blue,,VS2,,Lab Grown
Brilliant Earth,15439382A,https://www.brilliantearth.com/1.52-Ct.-Fancy-Deep-Orange-Round-Lab-Grown-Diamond-15439382A/,2780,Round,1.52,orange,,VVS2,,Lab Grown
Brilliant Earth,15310988Y,https://www.brilliantearth.com/2.10-Ct.-Fancy-Intense-Yellow-Cushion-Lab-Grown-Diamond-15310988Y/,3530,Cushion,2.1,yellow,,VVS2,,Lab Grown
Brilliant Earth,18466360A,https://www.brilliantearth.com/1.40-Ct.-Fancy-Vivid-Blue-Oval-Lab-Grown-Diamond-18466360A/,1490,Oval,1.4,blue,,VS1,,Lab Grown
Brilliant Earth,15596956A,https://www.brilliantearth.com/5.68-Ct.-Fancy-Vivid-Pink-Cushion-Lab-Grown-Diamond-15596956A/,14760,Cushion,5.68,pink,,VVS2,,Lab Grown
Brilliant Earth,14690730A,https://www.brilliantearth.com/0.89-Ct.-Fancy-Vivid-Blue-Pear-Lab-Grown-Diamond-14690730A/,810,Pear,0.89,blue,,VS1,,Lab Grown
Brilliant Earth,17950300A,https://www.brilliantearth.com/1.15-Ct.-Fancy-Vivid-Green-Pear-Lab-Grown-Diamond-17950300A/,2140,Pear,1.15,green,,VVS2,,Lab Grown
Brilliant Earth,15425891A,https://www.brilliantearth.com/1.67-Ct.-Fancy-Vivid-Pink-Oval-Lab-Grown-Diamond-15425891A/,2930,Oval,1.67,pink,,VS1,,Lab Grown
Brilliant Earth,18465326A,https://www.brilliantearth.com/0.55-Ct.-Fancy-Vivid-Blue-Oval-Lab-Grown-Diamond-18465326A/,510,Oval,0.55,blue,,VVS2,,Lab Grown
Brilliant Earth,17946827A,https://www.brilliantearth.com/1.06-Ct.-Fancy-Intense-Blue-Emerald-Lab-Grown-Diamond-17946827A/,1170,Emerald,1.06,blue,,VVS2,,Lab Grown
Brilliant Earth,14395847Y,https://www.brilliantearth.com/1.10-Ct.-Fancy-Intense-Yellow-Radiant-Lab-Grown-Diamond-14395847Y/,1320,Radiant,1.1,yellow,,SI1,,Lab Grown
Brilliant Earth,15537361Y,https://www.brilliantearth.com/2.07-Ct.-Fancy-Vivid-Blue-Radiant-Lab-Grown-Diamond-15537361Y/,2090,Radiant,2.07,blue,,VS2,,Lab Grown
Brilliant Earth,11144231A,https://www.brilliantearth.com/0.71-Ct.-Fancy-Intense-Blue-Emerald-Lab-Grown-Diamond-11144231A/,800,Emerald,0.71,blue,,VVS1,,Lab Grown
Brilliant Earth,14396424Y,https://www.brilliantearth.com/2.25-Ct.-Fancy-Intense-Yellow-Radiant-Lab-Grown-Diamond-14396424Y/,3380,Radiant,2.25,yellow,,VS1,,Lab Grown
Brilliant Earth,18285565A,https://www.brilliantearth.com/2.00-Ct.-Fancy-Vivid-Blue-Round-Lab-Grown-Diamond-18285565A/,2620,Round,2,blue,,VVS2,,Lab Grown
Brilliant Earth,15536404Y,https://www.brilliantearth.com/3.06-Ct.-Fancy-Vivid-Blue-Radiant-Lab-Grown-Diamond-15536404Y/,3600,Radiant,3.06,blue,,VS2,,Lab Grown
Brilliant Earth,15538272Y,https://www.brilliantearth.com/3.10-Ct.-Fancy-Vivid-Blue-Cushion-Lab-Grown-Diamond-15538272Y/,4260,Cushion,3.1,blue,,VS2,,Lab Grown
Brilliant Earth,18463145A,https://www.brilliantearth.com/2.04-Ct.-Fancy-Intense-Pink-Emerald-Lab-Grown-Diamond-18463145A/,3960,Emerald,2.04,pink,,VS1,,Lab Grown
Brilliant Earth,15353524A,https://www.brilliantearth.com/1.05-Ct.-Fancy-Vivid-Blue-Round-Lab-Grown-Diamond-15353524A/,1060,Round,1.05,blue,,SI1,,Lab Grown
Brilliant Earth,16654158A,https://www.brilliantearth.com/1.00-Ct.-Fancy-Vivid-Green-Oval-Lab-Grown-Diamond-16654158A/,1670,Oval,1,green,,VS1,,Lab Grown
Brilliant Earth,17941234A,https://www.brilliantearth.com/4.03-Ct.-Fancy-Intense-Pink-Cushion-Lab-Grown-Diamond-17941234A/,9310,Cushion,4.03,pink,,SI1,,Lab Grown
Brilliant Earth,16489278Y,https://www.brilliantearth.com/3.02-Ct.-Fancy-Vivid-Blue-Cushion-Lab-Grown-Diamond-16489278Y/,4240,Cushion,3.02,blue,,VS1,,Lab Grown
Brilliant Earth,17937835A,https://www.brilliantearth.com/2.21-Ct.-Fancy-Intense-Pink-Round-Lab-Grown-Diamond-17937835A/,3680,Round,2.21,pink,,SI1,,Lab Grown
Brilliant Earth,18466454A,https://www.brilliantearth.com/1.59-Ct.-Fancy-Vivid-Pink-Cushion-Lab-Grown-Diamond-18466454A/,2960,Cushion,1.59,pink,,VVS2,,Lab Grown
Brilliant Earth,18221075A,https://www.brilliantearth.com/0.73-Ct.-Fancy-Vivid-Green-Radiant-Lab-Grown-Diamond-18221075A/,1100,Radiant,0.73,green,,VS1,,Lab Grown
Brilliant Earth,17945151A,https://www.brilliantearth.com/3.18-Ct.-Fancy-Vivid-Blue-Radiant-Lab-Grown-Diamond-17945151A/,3820,Radiant,3.18,blue,,VS1,,Lab Grown
Brilliant Earth,17951289A,https://www.brilliantearth.com/0.61-Ct.-Fancy-Vivid-Blue-Pear-Lab-Grown-Diamond-17951289A/,520,Pear,0.61,blue,,VS2,,Lab Grown
Brilliant Earth,16358452Y,https://www.brilliantearth.com/0.52-Ct.-Fancy-Vivid-Pink-Round-Lab-Grown-Diamond-16358452Y/,2300,Round,0.52,pink,,VS1,,Lab Grown
Brilliant Earth,13410123A,https://www.brilliantearth.com/2.57-Ct.-Fancy-Vivid-Yellow-Cushion-Lab-Grown-Diamond-13410123A/,4330,Cushion,2.57,yellow,,VS1,,Lab Grown
Brilliant Earth,17310924A,https://www.brilliantearth.com/0.75-Ct.-Fancy-Yellow-Oval-Diamond-17310924A/,2170,Oval,0.75,yellow,,VVS1,,Lab Grown
Brilliant Earth,17938312A,https://www.brilliantearth.com/2.40-Ct.-Fancy-Intense-Pink-Round-Lab-Grown-Diamond-17938312A/,4070,Round,2.4,pink,,SI1,,Lab Grown
Brilliant Earth,17943828A,https://www.brilliantearth.com/0.31-Ct.-Fancy-Pink-Marquise-Lab-Grown-Diamond-17943828A/,390,Marquise,0.31,pink,,VS1,,Lab Grown
Brilliant Earth,16489185Y,https://www.brilliantearth.com/2.10-Ct.-Fancy-Vivid-Blue-Radiant-Lab-Grown-Diamond-16489185Y/,2280,Radiant,2.1,blue,,VVS2,,Lab Grown
Brilliant Earth,18466164A,https://www.brilliantearth.com/1.22-Ct.-Fancy-Vivid-Blue-Marquise-Lab-Grown-Diamond-18466164A/,1310,Marquise,1.22,blue,,VS2,,Lab Grown
Brilliant Earth,14395983Y,https://www.brilliantearth.com/1.58-Ct.-Fancy-Vivid-Yellow-Radiant-Lab-Grown-Diamond-14395983Y/,2160,Radiant,1.58,yellow,,VS1,,Lab Grown
Brilliant Earth,17944246A,https://www.brilliantearth.com/3.18-Ct.-Fancy-Vivid-Blue-Radiant-Lab-Grown-Diamond-17944246A/,3820,Radiant,3.18,blue,,VS1,,Lab Grown
Brilliant Earth,14691059A,https://www.brilliantearth.com/0.33-Ct.-Fancy-Vivid-Blue-Round-Lab-Grown-Diamond-14691059A/,370,Round,0.33,blue,,VVS2,,Lab Grown
Brilliant Earth,17942637A,https://www.brilliantearth.com/0.30-Ct.-Fancy-Vivid-Pink-Pear-Lab-Grown-Diamond-17942637A/,380,Pear,0.3,pink,,SI1,,Lab Grown
Brilliant Earth,18220965A,https://www.brilliantearth.com/1.28-Ct.-Fancy-Vivid-Green-Round-Lab-Grown-Diamond-18220965A/,2000,Round,1.28,green,,VS2,,Lab Grown
Brilliant Earth,17885551A,https://www.brilliantearth.com/1.02-Ct.-Fancy-Vivid-Blue-Pear-Lab-Grown-Diamond-17885551A/,1130,Pear,1.02,blue,,VVS2,,Lab Grown
Brilliant Earth,15350497A,https://www.brilliantearth.com/2.51-Ct.-Fancy-Intense-Blue-Heart-Lab-Grown-Diamond-15350497A/,3290,Heart,2.51,blue,,VS2,,Lab Grown
Brilliant Earth,14730621A,https://www.brilliantearth.com/2.23-Ct.-Fancy-Vivid-Blue-Cushion-Lab-Grown-Diamond-14730621A/,2830,Cushion,2.23,blue,,VVS2,,Lab Grown
Brilliant Earth,17222414A,https://www.brilliantearth.com/0.41-Ct.-Fancy-Vivid-Pink-Pear-Lab-Grown-Diamond-17222414A/,540,Pear,0.41,pink,,VS1,,Lab Grown
Brilliant Earth,17949734A,https://www.brilliantearth.com/1.19-Ct.-Fancy-Vivid-Pacific-Green-Princess-Lab-Grown-Diamond-17949734A/,1980,Princess,1.19,green,,VS1,,Lab Grown
Brilliant Earth,17948822A,https://www.brilliantearth.com/1.06-Ct.-Fancy-Vivid-Green-Marquise-Lab-Grown-Diamond-17948822A/,1770,Marquise,1.06,green,,VS1,,Lab Grown
Brilliant Earth,16899899A,https://www.brilliantearth.com/1.53-Ct.-Fancy-Vivid-Green-Oval-Lab-Grown-Diamond-16899899A/,2900,Oval,1.53,green,,VVS2,,Lab Grown
Brilliant Earth,15181888A,https://www.brilliantearth.com/1.60-Ct.-Fancy-Intense-Yellow-Oval-Lab-Grown-Diamond-15181888A/,2320,Oval,1.6,yellow,,VVS2,,Lab Grown
Brilliant Earth,17946050A,https://www.brilliantearth.com/1.44-Ct.-Fancy-Intense-Pink-Emerald-Lab-Grown-Diamond-17946050A/,2550,Emerald,1.44,pink,,VVS2,,Lab Grown
Brilliant Earth,17947885A,https://www.brilliantearth.com/1.00-Ct.-Fancy-Vivid-Green-Marquise-Lab-Grown-Diamond-17947885A/,1630,Marquise,1,green,,VS2,,Lab Grown
Brilliant Earth,8173686A,https://www.brilliantearth.com/0.37-Ct.-Faint-Pink-Round-Diamond-8173686A/,1220,Round,0.37,pink,,SI2,,Lab Grown
Brilliant Earth,15595570A,https://www.brilliantearth.com/2.30-Ct.-Fancy-Vivid-Pink-Marquise-Lab-Grown-Diamond-15595570A/,4260,Marquise,2.3,pink,,VS2,,Lab Grown
Brilliant Earth,17948081A,https://www.brilliantearth.com/5.01-Ct.-Fancy-Vivid-Green-Round-Lab-Grown-Diamond-17948081A/,11430,Round,5.01,green,,VS2,,Lab Grown
Brilliant Earth,5946422A,https://www.brilliantearth.com/1.01-Ct.-Fancy-Yellow-Cushion-Diamond-5946422A/,3210,Cushion,1.01,yellow,,SI1,,Lab Grown
Brilliant Earth,14689832A,https://www.brilliantearth.com/0.32-Ct.-Fancy-Intense-Blue-Emerald-Lab-Grown-Diamond-14689832A/,360,Emerald,0.32,blue,,VS1,,Lab Grown
Brilliant Earth,14731253A,https://www.brilliantearth.com/0.68-Ct.-Fancy-Vivid-Pink-Marquise-Lab-Grown-Diamond-14731253A/,880,Marquise,0.68,pink,,VS2,,Lab Grown
Brilliant Earth,14691695A,https://www.brilliantearth.com/3.35-Ct.-Fancy-Intense-Yellow-Cushion-Lab-Grown-Diamond-14691695A/,6210,Cushion,3.35,yellow,,VS1,,Lab Grown
Brilliant Earth,18149339A,https://www.brilliantearth.com/2.02-Ct.-Fancy-Vivid-Green-Cushion-Lab-Grown-Diamond-18149339A/,3850,Cushion,2.02,green,,VS2,,Lab Grown
Brilliant Earth,14690112A,https://www.brilliantearth.com/0.41-Ct.-Fancy-Vivid-Blue-Marquise-Lab-Grown-Diamond-14690112A/,410,Marquise,0.41,blue,,VS1,,Lab Grown
Brilliant Earth,15595324A,https://www.brilliantearth.com/1.59-Ct.-Fancy-Vivid-Yellow-Oval-Lab-Grown-Diamond-15595324A/,2440,Oval,1.59,yellow,,VVS1,,Lab Grown
Brilliant Earth,17945263A,https://www.brilliantearth.com/0.39-Ct.-Fancy-Vivid-Blue-Emerald-Lab-Grown-Diamond-17945263A/,340,Emerald,0.39,blue,,VS1,,Lab Grown
Brilliant Earth,16899931A,https://www.brilliantearth.com/1.10-Ct.-Fancy-Light-Yellow-Oval-Lab-Grown-Diamond-16899931A/,1500,Oval,1.1,yellow,,VVS2,,Lab Grown
Brilliant Earth,17949399A,https://www.brilliantearth.com/0.57-Ct.-Fancy-Vivid-Blue-Pear-Lab-Grown-Diamond-17949399A/,500,Pear,0.57,blue,,VS1,,Lab Grown
Brilliant Earth,17835101A,https://www.brilliantearth.com/1.08-Ct.-Fancy-Vivid-Yellow-Oval-Lab-Grown-Diamond-17835101A/,1460,Oval,1.08,yellow,,VVS2,,Lab Grown
Brilliant Earth,17947077A,https://www.brilliantearth.com/1.17-Ct.-Fancy-Vivid-Pacific-Green-Pear-Lab-Grown-Diamond-17947077A/,2050,Pear,1.17,green,,VS1,,Lab Grown
Brilliant Earth,17949752A,https://www.brilliantearth.com/3.15-Ct.-Fancy-Vivid-Pacific-Green-Oval-Lab-Grown-Diamond-17949752A/,7140,Oval,3.15,green,,VS1,,Lab Grown
Brilliant Earth,18465056A,https://www.brilliantearth.com/1.05-Ct.-Fancy-Vivid-Blue-Emerald-Lab-Grown-Diamond-18465056A/,1090,Emerald,1.05,blue,,VS1,,Lab Grown
Brilliant Earth,14820755A,https://www.brilliantearth.com/2.03-Ct.-Fancy-Pink-Round-Lab-Grown-Diamond-14820755A/,3800,Round,2.03,pink,,VVS2,,Lab Grown
Brilliant Earth,18484027Y,https://www.brilliantearth.com/1.59-Ct.-Fancy-Vivid-Green-Oval-Lab-Grown-Diamond-18484027Y/,2840,Oval,1.59,green,,VS1,,Lab Grown
Brilliant Earth,17948924A,https://www.brilliantearth.com/0.50-Ct.-Fancy-Vivid-Pacific-Green-Round-Lab-Grown-Diamond-17948924A/,810,Round,0.5,green,,VS1,,Lab Grown
Brilliant Earth,16728629A,https://www.brilliantearth.com/0.71-Ct.-Fancy-Intense-Green-Emerald-Lab-Grown-Diamond-16728629A/,1130,Emerald,0.71,green,,VVS2,,Lab Grown
Brilliant Earth,17951624A,https://www.brilliantearth.com/5.09-Ct.-Fancy-Vivid-Pink-Radiant-Lab-Grown-Diamond-17951624A/,12020,Radiant,5.09,pink,,VVS2,,Lab Grown
Brilliant Earth,17942482A,https://www.brilliantearth.com/0.31-Ct.-Fancy-Vivid-Pink-Pear-Lab-Grown-Diamond-17942482A/,410,Pear,0.31,pink,,VS1,,Lab Grown
Brilliant Earth,14692702A,https://www.brilliantearth.com/1.35-Ct.-Fancy-Yellow-Pear-Lab-Grown-Diamond-14692702A/,1860,Pear,1.35,yellow,,VS1,,Lab Grown
Brilliant Earth,5946446A,https://www.brilliantearth.com/0.90-Ct.-Fancy-Yellow-Cushion-Diamond-5946446A/,3340,Cushion,0.9,yellow,,VS2,,Lab Grown
Brilliant Earth,18456209B,https://www.brilliantearth.com/3.09-Ct.-Fancy-Intense-Yellow-Oval-Lab-Grown-Diamond-18456209B/,5740,Oval,3.09,yellow,,VVS2,,Lab Grown
